E5D09|What happens to reactive power in an AC circuit that has both ideal inductors and ideal capacitors?|D|||It is dissipated as kinetic energy in the circuit|It is dissipated in the formation of inductive and capacitive fields|It is dissipated as heat in the circuit|It is repeatedly exchanged between the associated magnetic and electric fields, but is not dissipated
E5D10|How can the true power be determined in an AC circuit where the voltage and current are out of phase?|A|||By multiplying the apparent power by the power factor|By dividing the apparent power by the power factor|By dividing the reactive power by the power factor|By multiplying the reactive power by the power factor
E5D11|What is the power factor of an RL circuit having a 60-degree phase angle between the voltage and the current?|C|||1.414|1.73|0.5|0.866
E5D12|How many watts are consumed in a circuit having a power factor of 0.2 if the input is 100 VAC at 4 amperes?|C|||400 watts|50 watts|80 watts|2000 watts
E5D13|How many watts are consumed in a circuit consisting of a 100-ohm resistor in series with a 100-ohm inductive reactance drawing 1 ampere?|A|||100 watts|70.7 watts|141.4 watts|200 watts
E5D14|What is reactive power?|C|||Power consumed in circuit Q|Power lost because of capacitor leakage|Wattless, nonproductive power|Power consumed in wire resistance in an inductor
E5D15|What is the power factor of an RL circuit having a 45-degree phase angle between the voltage and the current?|B|||0.5|0.707|0.866|1.0
E6A01|In what application is gallium arsenide used as a semiconductor material?|B|||In high-power audio circuits|In microwave circuits|In high-current rectifier circuits|In very low-frequency RF circuits
E6A02|Which of the following semiconductor materials contains excess free electrons?|A|||N-type|P-type|Insulated gate|Bipolar
E6A03|Why does a PN-junction diode not conduct current when reverse biased?|A|||Holes in P-type material and electrons in the N-type material are separated by the applied voltage, widening the depletion region|Only N-type semiconductor material can conduct current|Excess holes in P-type material combine with the electrons in N-type material, converting the entire diode into an insulator|Only P-type semiconductor material can conduct current
E6A04|What is the name given to an impurity atom that adds holes to a semiconductor crystal structure?|B|||Donor impurity|Acceptor impurity|Insulator impurity|N-type impurity
E6A05|How does DC input impedance at the gate of a field-effect transistor compare with the DC input impedance of a bipolar transistor?|B|||An FET has lower input impedance|An FET has higher input impedance|They are both high impedance|They are both low impedance
E6A06|What is the beta of a bipolar junction transistor?|C|||The frequency at which the current gain is reduced to 0.707|The switching speed|The change in collector current with respect to base current|The breakdown voltage of the base to collector junction
E6A07|Which of the following indicates that a silicon NPN junction transistor is biased on?|A|||Base-to-emitter voltage of approximately 0.6 to 0.7 volts|Base-to-emitter voltage of approximately 6 to 7 volts|Base-to-emitter resistance of approximately 0.6 to 0.7 ohms|Base-to-emitter resistance of approximately 6 to 7 ohms
E6A08|What term indicates the frequency at which the grounded-base current gain of a transistor has decreased to 0.7 of the gain obtainable at 1 kHz?|A|||Alpha cutoff frequency|Corner frequency|Alpha rejection frequency|Beta cutoff frequency
E6A09|What is a depletion-mode FET?|D|||An FET that has no current flow between source and drain when no gate voltage is applied|Any FET for which holes are the majority carriers|Any FET without a channel|An FET that exhibits a current flow between source and drain when no gate voltage is applied
E6A10|In Figure E6-1, what is the schematic symbol for an N-channel dual-gate MOSFET?|C|<img src='E6-1.png'/>||2|5|4|6
E6A11|In Figure E6-1, what is the schematic symbol for a P-channel junction FET?|B|<img src='E6-1.png'/>||3|1|2|6
E6A12|Why do many MOSFET devices have internally connected Zener diodes on the gates?|A|||To reduce the chance of static damage to the gate|To keep the gate voltage within specifications and prevent the device from overheating|To protect the substrate from excessive voltages|To provide a voltage reference for the correct amount of reverse-bias gate voltage
E6B01|What is the most useful characteristic of a Zener diode?|C|||An internal capacitance that varies with the applied voltage|A negative resistance region|A constant voltage drop under conditions of varying current|A constant current drop under conditions of varying voltage
E6B02|What is an important characteristic of a Schottky diode as compared to an ordinary silicon diode when used as a power supply rectifier?|B|||Longer carrier retention time|Less forward voltage drop|Much higher reverse voltage breakdown|More constant reverse avalanche voltage
E6B03|What type of bias is required for an LED to emit light?|C|||Inductive bias|Zero bias|Forward bias|Reverse bias
E6B04|What type of semiconductor device is designed for use as a voltage-controlled capacitor?|D|||Silicon-controlled rectifier|Tunnel diode|Zener diode|Varactor diode
E6B05|What characteristic of a PIN diode makes it useful as an RF switch?|D|||Extremely high reverse breakdown voltage|Ability to dissipate large amounts of power|Reverse bias controls its forward voltage drop|Low junction capacitance
E6B06|Which of the following is a common use of a Schottky diode?|A|||As a VHF/UHF mixer or detector|As a variable capacitance in an automatic frequency control circuit|As a rectifier in high current power supplies|As a constant voltage reference in a power supply
E6B07|What is the failure mechanism when a junction diode fails due to excessive current?|A|||Excessive junction temperature|Insufficient forward voltage|Charge carrier depletion|Excessive inverse voltage
E6B08|Which of the following is a Schottky barrier diode?|A|||Metal-semiconductor junction|Electrolytic rectifier|Thermionic emission diode|PIN junction
E6B09|What is a common use for point-contact diodes?|B|||As a constant current source|As an RF detector|As a high-voltage rectifier|As a constant voltage source
E6B10|In Figure E6-2, what is the schematic symbol for a light-emitting diode?|C|<img src='E6-2.png'/>||6|7|5|1
E6B11|What is used to control the attenuation of RF signals by a PIN diode?|A|||Forward DC bias current|A sub-harmonic pump signal|Reverse voltage larger than the RF signal|Capacitance of an RF coupling capacitor
E6C01|What is the function of hysteresis in a comparator?|A|||To prevent input noise from causing unstable output signals|To cause the output to change states continually|To increase the sensitivity|To allow the comparator to be used with AC input signals
E6C02|What happens when the level of a comparator's input signal crosses the threshold?|B|||The comparator enters latch-up|The comparator changes its output state|The feedback loop becomes unstable|The IC input can be damaged
E6C03|What is tri-state logic?|D|||Low-power logic devices designed to operate at 3 volts|Proprietary logic devices manufactured by Tri-State Devices|Logic devices that utilize ternary math|Logic devices with 0, 1, and high-impedance output states
E6C04|Which of the following is an advantage of BiCMOS logic?|B|||Its simplicity results in much less expensive devices than standard CMOS|It has the high input impedance of CMOS and the low output impedance of bipolar transistors|It is immune to electrostatic damage|All these choices are correct
E6C05|What is an advantage of CMOS logic devices over TTL devices?|D|||Lower distortion|Immune to damage from static discharge|Differential output capability|Lower power consumption
E6C06|Why do CMOS digital integrated circuits have high immunity to noise on the input signal or power supply?|B|||The input switching threshold is about two times the power supply voltage|The input switching threshold is about one-half the power supply voltage|Bandwidth is very limited|Large bypass capacitance is inherent
E6C07|What best describes a pull-up or pull-down resistor?|D|||A resistor that ensures that an oscillator frequency does not drift|A resistor in a keying circuit used to reduce key clicks|A resistor connected to an op-amp output that prevents signals from exceeding the power supply voltage|A resistor connected to the positive or negative supply line used to establish a voltage when an input or output is an open circuit
E6C08|In Figure E6-3, what is the schematic symbol for a NAND gate?|A|<img src='E6-3.png'/>||2|3|1|4
E6C09|What is a Programmable Logic Device (PLD)?|B|||A type of transistor whose gain can be changed by digital logic circuits|A programmable collection of logic gates and circuits in a single integrated circuit|Programmable equipment used for testing digital logic integrated circuits|A logic circuit that can be modified during use
E6C10|In Figure E6-3, what is the schematic symbol for a NOR gate?|D|<img src='E6-3.png'/>||1|2|3|4
E6C11|In Figure E6-3, what is the schematic symbol for the NOT operation (inverter)?|A|<img src='E6-3.png'/>||5|2|6|4
E6D01|Why should core saturation of an impedance matching transformer be avoided?|A|||Harmonics and distortion could result|Magnetic flux would increase with frequency|RF susceptance would increase|Temporary changes of the core permeability could result
E6D02|What is the equivalent circuit of a quartz crystal?|A|||Motional capacitance, motional inductance, and loss resistance in series, all in parallel with a shunt capacitor representing electrode and stray capacitance|Motional capacitance, motional inductance, loss resistance, and a capacitor representing electrode and stray capacitance all in parallel|Motional inductance and loss resistance in series, paralleled with motional capacitance and a capacitor representing electrode and stray capacitance|Motional capacitance, motional inductance, loss resistance, and a capacitor representing electrode and stray capacitance all in series
E6D03|Which of the following is an aspect of the piezoelectric effect?|A|||Mechanical deformation of material by the application of a voltage|Generation of electrical energy in the presence of light|Increased conductivity in the presence of light|Mechanical deformation of material by the application of a magnetic field
E6D04|Which materials are commonly used as a core in an inductor?|C|||Polystyrene and polyethylene|Teflon and Delrin|Ferrite and brass|Cobalt and aluminum
E6D05|What is one reason for using ferrite cores rather than powdered iron in an inductor?|A|||Ferrite toroids generally require fewer turns to produce a given inductance value|Ferrite toroids generally have better temperature stability|Ferrite toroids are easier to use with surface mount technology|Ferrite toroids generally have lower initial permeability
E6D06|What core material property determines the inductance of an inductor?|C|||Reactivity|Resistance|Permeability|Thermal impedance
E6D07|What is current in the primary winding of a transformer called if no load is attached to the secondary?|A|||Magnetizing current|Direct current|Stabilizing current|Excitation current
E6D08|What is one reason for using powdered-iron cores rather than ferrite cores in an inductor?|B|||Powdered-iron cores generally require fewer turns to produce a given inductance|Powdered-iron cores generally maintain their characteristics at higher currents|Powdered-iron cores use smaller diameter wire for the same inductance|Powdered-iron cores generally have greater initial permeability
E6D09|What devices are commonly used as VHF and UHF parasitic suppressors at the input and output terminals of a transistor HF amplifier?|B|||Butterworth filters|Ferrite beads|Steel-core toroids|Electrolytic capacitors
E6D10|What is a primary advantage of using a toroidal core instead of a solenoidal core in an inductor?|B|||Toroidal cores make it easier to couple the magnetic energy into other components|Toroidal cores confine most of the magnetic field within the core material|Toroidal cores have lower Q characteristics|Toroidal cores exhibit greater hysteresis
E6D11|Which type of core material decreases inductance when inserted into a coil?|B|||Powdered iron|Brass|Ceramic|Ferrite
E6D12|What is inductor saturation?|D|||The inductor windings are over-coupled|Adjacent inductors become over-coupled|The inductor's voltage rating is exceeded causing a flashover|The ability of the inductor's core to store magnetic energy has been exceeded
E6D13|What is the primary cause of inductor self-resonance?|C|||The skin effect|Inductive kickback|Inter-turn capacitance|Non-linear core hysteresis
E6E01|Why is gallium arsenide (GaAs) useful for semiconductor devices operating at UHF and higher frequencies?|B|||Lower junction voltage drop|Higher electron mobility|Lower transconductance|Higher noise figures
E6E02|Which of the following device packages is a through-hole type?|A|||DIP|PLCC|SOT|Ball grid array
E6E03|Which of the following materials is likely to provide the highest frequency of operation when used in MMICs?|D|||Silicon nitride|Silicon dioxide|Silicon|Gallium nitride
E6E04|Which is the most common input and output impedance of circuits that use MMICs?|B|||10 ohms|50 ohms|300 ohms|450 ohms
E6E05|Which of the following noise figure values is typical of a low-noise UHF preamplifier?|A|||2 dB|44 dBm|-10 dB|-20 dBm
E6E06|What characteristics of the MMIC make it a popular choice for VHF through microwave circuits?|B|||The ability to retrieve information from a single signal even in the presence of other strong signals|Controlled gain, low noise figure, and constant input and output impedance over the specified frequency range|Plate current that is controlled by a control grid|Nearly infinite gain, very high input impedance, and very low output impedance
E6E07|What type of transmission line is used for connections to MMICs?|D|||Miniature coax|Parallel wire|Circular waveguide|Microstrip
E6E08|How is power supplied to the most common type of MMIC?|C|||Directly to the bias voltage (VCC IN) lead|Through a capacitor and RF choke connected to the amplifier input lead|Through a resistor and/or RF choke connected to the amplifier output lead|MMICs require no operating bias
E6E09|Which of the following component package types would be most suitable for use at frequencies above the HF range?|C|||Axial lead|TO-220|Surface mount|Radial lead
E6E10|What advantage does surface-mount technology offer at RF compared to using through-hole components?|D|||Smaller circuit area|Components have less parasitic inductance and capacitance|Shorter circuit-board traces|All these choices are correct
E6E11|What is a characteristic of DIP packaging used for integrated circuits?|C|||Two chips in each package (Dual In Package)|Package mounts in a direct inverted position|A total of two rows of connecting pins placed on opposite sides of the package (Dual In-line Package)|Low leakage doubly insulated package
E6E12|Why are DIP through-hole package ICs not typically used at UHF and higher frequencies?|B|||Too many pins|Excessive lead length|Unsuitable for combining analog and digital signals|Epoxy coating is conductive above 300 MHz
E6F01|What absorbs the energy from light falling on a photovoltaic cell?|C|||Protons|Photons|Electrons|Holes
E6F02|What happens to the conductivity of a photoconductive material when light shines on it?|C|||It decreases|It stays the same|It increases|It becomes unstable
E6F03|What is the most common configuration of an optoisolator or optocoupler?|B|||A frequency modulated helium-neon laser|An LED and a phototransistor|A lens and a photomultiplier|An amplitude modulated helium-neon laser
E6F04|What is the photovoltaic effect?|A|||The conversion of light to electrical energy|The conversion of electrical energy to mechanical energy|The tendency of a battery to discharge when exposed to light|The conversion of voltage to current when exposed to light
E6F05|Which describes an optical shaft encoder?|B|||A device that measures the strength of a beam of light using analog to digital conversion|A device that detects rotation of a control by interrupting a light source with a patterned wheel|A digital encryption device often used to encrypt spacecraft control signals|A device for generating RTTY signals by means of a rotating light source
E6F06|Which of these materials is most commonly used to create photoconductive devices?|B|||An ordinary metal|A crystalline semiconductor|A liquid semiconductor|A heavy metal
E6F07|What is a solid-state relay?|A|||A device that uses semiconductors to implement the functions of an electromechanical relay|A relay using transistors to drive the relay coil|A semiconductor passive delay line|A mechanical relay that latches in the on or off state each time it is pulsed
E6F08|Why are optoisolators often used in conjunction with solid-state circuits when switching 120 VAC?|D|||Optoisolators provide a low impedance link between a control circuit and a power circuit|Optoisolators eliminate the effects of reflected light in the control circuit|Optoisolators provide impedance matching between the control circuit and power circuit|Optoisolators provide a very high degree of electrical isolation between a control circuit and the circuit being switched
E6F09|What is the efficiency of a photovoltaic cell?|D|||Cost per kilowatt-hour generated|The output RF power divided by the input DC power|The open-circuit voltage divided by the short-circuit current under full illumination|The relative fraction of light that is converted to current
E6F10|What is the most common type of photovoltaic cell used for electrical power generation?|C|||Cadmium Sulfide|Copper oxide|Silicon|Selenium
E6F11|What is the approximate open-circuit voltage produced by a fully illuminated silicon photovoltaic cell?|C|||1.5 V|12 V|0.5 V|0.1 V
E7A01|Which circuit is bistable?|B|||A bipolar amplifier|A flip-flop|An OR gate|An AND gate
E7A02|What is the function of a decade counter?|D|||It decodes a decimal number for display on a seven-segment LED display|It produces 10 output pulses for every input pulse|It decodes a binary number for display on a seven-segment LED display|It produces one output pulse for every 10 input pulses
E7A03|Which of the following can divide the frequency of a pulse train by 2?|D|||A multiplexer|An XOR gate|An OR gate|A flip-flop
E7A04|How many flip-flops are required to divide a signal frequency by 4?|C|||8|4|2|1
E7A05|Which of the following is a circuit that continuously alternates between two states without an external clock?|B|||T flip-flop|Astable multivibrator|J-K flip-flop|Monostable multivibrator
E7A06|What is a characteristic of a monostable multivibrator?|B|||It stores one bit of data in either a 0 or 1 state|It switches momentarily to the opposite binary state and then returns to its original state after a set time|It produces a continuous square wave oscillating between 1 and 0|It maintains a constant output voltage, regardless of variations in the input voltage
E7A07|What logical operation does a NAND gate perform?|D|||It produces logic 0 at its output only when all inputs are logic 0|It produces logic 0 at its output if some but not all inputs are logic 1|It produces logic 1 at its output only when all inputs are logic 1|It produces logic 0 at its output only when all inputs are logic 1
E7A08|What logical operation does an OR gate perform?|B|||It only produces logic 0 at its output when all inputs are logic 1|It produces logic 1 at its output if any or all inputs are logic 1|It produces logic 1 at its output if all inputs are logic 0|It produces logic 0 at its output if all inputs are logic 1
E7A09|What logical operation is performed by an exclusive NOR gate?|B|||It produces logic 1 at its output only if all inputs are logic 1|It produces logic 0 at its output if only one input is logic 1|It produces logic 1 at its output if only one input is logic 1|It produces logic 0 at its output only if all inputs are logic 0
E7A10|What is a truth table?|D|||A diagram showing logic states when the digital device output is true|A table of logic symbols that indicate the high logic states of an op-amp|A table of logic symbols that indicate the logic states of an op-amp|A list of inputs and corresponding outputs for a digital device
E7A11|What type of logic defines "1" as a high voltage?|A|||Positive Logic|Negative logic|Assertive Logic|Reverse Logic
E7B01|For what portion of the signal cycle does each active element in a push-pull Class AB amplifier conduct?|B|||Less than 180 degrees|More than 180 degrees but less than 360 degrees|Exactly 180 degrees|The entire cycle
E7B02|What is a Class D amplifier?|A|||A type of amplifier that uses switching technology to achieve high efficiency|A low power amplifier that uses a differential amplifier for improved linearity|A frequency doubling amplifier|An amplifier that uses drift-mode FETs for high efficiency
E7B03|Which of the following components form the output of a class D amplifier circuit?|A|||A low-pass filter to remove switching signal components|A matched load resistor to prevent damage by switching transients|A high-pass filter to compensate for low gain at low frequencies|A temperature compensating load resistor to improve linearity
E7B04|Where on the load line of a Class A common emitter amplifier would bias normally be set?|A|||Approximately halfway between saturation and cutoff|Where the load line intersects the voltage axis|At a point where the load line intersects the zero bias current curve|At a point where the bias resistor equals the load resistor
E7B05|What can be done to prevent unwanted oscillations in an RF power amplifier?|C|||Tune the stage for maximum SWR|Use a phase inverter in the output filter|Install parasitic suppressors and/or neutralize the stage|Tune both the input and output for maximum power
E7B06|Which of the following amplifier types reduces even-order harmonics?|A|||Push-pull|Class C|Class AB|Push-push
E7B07|Which of the following is a likely result when a Class C amplifier is used to amplify a single-sideband phone signal?|D|||Reduced intermodulation products|Signal inversion|Increased overall intelligibility|Signal distortion and excessive bandwidth
E7B08|How can an RF power amplifier be neutralized?|B|||By feeding an in-phase component of the output back to the input|By feeding a 180-degree out-of-phase portion of the output back to the input|By increasing the driving power|By reducing the driving power
E7B09|Which of the following describes how the loading and tuning capacitors are to be adjusted when tuning a vacuum tube RF power amplifier that employs a Pi-network output circuit?|B|||The loading capacitor is set to maximum capacitance and the tuning capacitor is adjusted for minimum allowable plate current|The tuning capacitor is adjusted for minimum plate current, and the loading capacitor is adjusted for maximum permissible plate current|The loading capacitor is adjusted to minimum plate current while alternately adjusting the tuning capacitor for maximum allowable plate current|The tuning capacitor is set to maximum capacitance and the loading capacitor is adjusted for minimum plate permissible current
E7B10|In Figure E7-1, what is the purpose of R1 and R2?|C|<img src='E7-1.png'/>||Self bias|Load resistors|Voltage divider bias|Feedback
E7B11|In Figure E7-1, what is the purpose of R3?|B|<img src='E7-1.png'/>||Emitter bypass|Self bias|Fixed bias|Output load resistor
E7B12|What type of amplifier circuit is shown in Figure E7-1?|B|<img src='E7-1.png'/>||Emitter follower|Common emitter|Common base|Common collector
E7B13|Which of the following describes an emitter follower (or common collector) amplifier?|D|||A two-transistor amplifier with the emitters sharing a common bias resistor|A differential amplifier with both inputs fed to the emitter of the input transistor|An OR circuit with only one emitter used for output|An amplifier with a low impedance output that follows the base input voltage
E7B14|Why are switching amplifiers more efficient than linear amplifiers?|D|||Linear amplifiers have high gain resulting in higher harmonic content|Switching amplifiers operate at higher voltages|Switching amplifiers use push-pull circuits|The power transistor is at saturation or cutoff most of the time
E7B15|What is one way to prevent thermal runaway in a bipolar transistor amplifier?|A|||Use a resistor in series with the emitter|Neutralization|Select transistors with high beta|All these choices are correct
E7B16|What is the effect of intermodulation products in a linear power amplifier?|A|||Transmission of spurious signals|Creation of parasitic oscillations|Low efficiency|All these choices are correct
E7B17|Why are odd-order rather than even-order intermodulation distortion products of concern in linear power amplifiers?|A|||Because they are relatively close in frequency to the desired signal|Because they maintain the sidebands, thus causing multiple duplicate signals|Because they are relatively far in frequency from the desired signal|Because they invert the sidebands causing distortion
E7B18|What is a characteristic of a grounded-grid amplifier?|D|||High filament voltage|High power gain|Low bandwidth|Low input impedance
E7C01|How are the capacitors and inductors of a low-pass filter Pi-network arranged between the network's input and output?|A|||A capacitor is connected between the input and ground, another capacitor is connected between the output and ground, and an inductor is connected between input and output|Two inductors are in series between the input and output, and a capacitor is connected between the two inductors and ground|Two capacitors are in series between the input and output, and an inductor is connected between the two capacitors and ground|An inductor is connected between the input and ground, another inductor is connected between the output and ground, and a capacitor is connected between the input and output
E7C02|Which of the following is a property of a T-network with series capacitors and a parallel shunt inductor?|B|||It is a notch filter|It is a high-pass filter|It is a band-pass filter|It is a low-pass filter
E7C03|What advantage does a series-L Pi-L-network have over a series-L Pi-network for impedance matching between the final amplifier of a vacuum-tube transmitter and an antenna?|D|||Does not require a capacitor|Higher efficiency|Greater transformation range|Greater harmonic suppression
E7C04|How does an impedance-matching circuit transform a complex impedance to a resistive impedance?|B|||It introduces transconductance to cancel the reactive part of impedance|It cancels the reactive part of the impedance and changes the resistive part to a desired value|Reactive currents are dissipated in matched resistances|It introduces negative resistance to cancel the resistive part of impedance
E7C05|Which filter type is described as having ripple in the passband and a sharp cutoff?|A|||A Chebyshev filter|A Butterworth filter|A passive op-amp filter|An active LC filter
E7C06|What are the distinguishing features of an elliptical filter?|D|||Gradual passband rolloff with extreme stop band ripple|Gradual passband rolloff with minimal stop band ripple|Extremely flat response over its pass band with gradually rounded stop band corners|Extremely sharp cutoff with one or more notches in the stop band
E7C07|Which describes a Pi-L-network used for matching a vacuum tube final amplifier to a 50-ohm unbalanced output?|C|||A Phase Inverter Load network|A network with only three discrete parts|A Pi-network with an additional series inductor on the output|A matching network in which all components are isolated from ground
E7C08|Which of the following factors has the greatest effect on the bandwidth and response shape of a crystal ladder filter?|D|||The amplitude of the signals passing through the filter|The DC voltage applied to the quartz crystal|The gain of the RF stage preceding the filter|The relative frequencies of the individual crystals
E7C09|What is a crystal lattice filter?|D|||A power supply filter made with interlaced quartz crystals|A filter using lattice-shaped quartz crystals for high-Q performance|An audio filter made with four quartz crystals that resonate at 1kHz intervals|A filter with narrow bandwidth and steep skirts made using quartz crystals ~~
E7C10|Which of the following filters would be the best choice for use in a 2 meter band repeater duplexer?|D|||A DSP filter|A crystal filter|An L-C filter|A cavity filter
E7C11|Which of the following describes a receiving filter's ability to reject signals occupying an adjacent channel?|B|||Noise factor|Shape factor|Phase response|Passband ripple
E7C12|What is one advantage of a Pi-matching network over an L-matching network consisting of a single inductor and a single capacitor?|B|||L-networks cannot perform impedance transformation|The Q of Pi-networks can be controlled|Pi-networks provide balanced input and output|Pi-networks are more stable
E7D01|How does a linear electronic voltage regulator work?|D|||It has a ramp voltage as its output|It eliminates the need for a pass transistor|The control element duty cycle is proportional to the line or load conditions|The conduction of a control element is varied to maintain a constant output voltage
E7D02|What is a characteristic of a switching electronic voltage regulator?|D|||The resistance of a control element is varied in direct proportion to the line voltage or load current|It gives a ramp voltage at its output|It is generally less efficient than a linear regulator|The controlled device's duty cycle is changed to produce a constant average output voltage
E7D03|What device is typically used as a stable voltage reference in a linear voltage regulator?|C|||A varactor diode|A tunnel diode|A Zener diode|An SCR
E7D04|Which of the following types of linear voltage regulator usually make the most efficient use of the primary power source?|D|||A shunt current source|A series current source|A shunt regulator|A series regulator
E7D05|Which of the following types of linear voltage regulator places a constant load on the unregulated voltage source?|B|||A shunt current source|A shunt regulator|A series regulator|A constant current source
E7D06|What is the purpose of Q1 in the circuit shown in Figure E7-2?|B|<img src='E7-2.png'/>||It provides a constant load for the voltage source|It controls the current supplied to the load|It provides negative feedback to improve regulation|It provides D1 with current
E7D07|What is the purpose of C2 in the circuit shown in Figure E7-2?|B|<img src='E7-2.png'/>||It is a brute force filter for the output|It bypasses rectifier output ripple around D1|To self-resonate at the hum frequency|To provide fixed DC bias for Q1
E7D08|What type of circuit is shown in Figure E7-2?|C|<img src='E7-2.png'/>||Monostable multivibrator|Switching voltage regulator|Linear voltage regulator|Grounded emitter amplifier
E7D09|What is the main reason to use a charge controller with a solar power system?|B|||Prevention of battery undercharge|Prevention of battery damage due to overcharge|Control of electrolyte levels during battery discharge|Matching of day and night charge rates
E7D10|What is the primary reason that a high-frequency switching type high-voltage power supply can be both less expensive and lighter in weight than a conventional power supply?|A|||The high frequency inverter design uses much smaller transformers and filter components for an equivalent power output|It uses a large power factor compensation capacitor to recover power from the unused portion of the AC cycle|The inverter design does not require any output filtering|It uses a diode bridge rectifier for increased output
E7D11|What is the function of the pass transistor in a linear voltage regulator circuit?|C|||Maintains nearly constant output impedance over a wide range of load current|Provides a stable input impedance over a wide range of source voltage|Maintains nearly constant output voltage over a wide range of load current|Permits a wide range of output voltage settings
E7D12|What is the dropout voltage of an analog voltage regulator?|B|||Minimum input voltage for rated power dissipation|Minimum input-to-output voltage required to maintain regulation|Maximum that the output voltage may decrease at rated load|Maximum output voltage drops when the input voltage is varied over its specified range
E7D13|What is the equation for calculating power dissipated by a series linear voltage regulator?|D|||Input voltage divided by output current|Input voltage multiplied by input current|Output voltage multiplied by output current|Voltage difference from input to output multiplied by output current
E7D14|What is the purpose of connecting equal-value resistors across power supply filter capacitors connected in series?|D|||Equalize the voltage across each capacitor|Provide a minimum load on the supply|Discharge the capacitors when voltage is removed|All these choices are correct
E7D15|What is the purpose of a step-start circuit in a high-voltage power supply?|C|||To provide a dual-voltage output for reduced power applications|To compensate for variations of the incoming line voltage|To allow the filter capacitors to charge gradually|To allow for remote control of the power supply
E7E01|Which of the following can be used to generate FM phone emissions?|B|||A balanced modulator on the audio amplifier|A reactance modulator on the oscillator|A reactance modulator on the final amplifier|A balanced modulator on the oscillator
E7E02|What is the function of a reactance modulator?|A|||To produce PM or FM signals by using an electrically variable inductance or capacitance|To produce AM signals by using an electrically variable inductance or capacitance|To produce PM signals by using an electrically variable resistance|To produce AM signals by using an electrically variable resistance
E7E03|What is a frequency discriminator stage in a FM receiver?|A|||A circuit for detecting FM signals|An automatic band-switching circuit|An FM generator circuit|A circuit for filtering two closely adjacent signals
E7E04|What is one way a single-sideband phone signal can be generated?|A|||By using a balanced modulator followed by a filter|By using a reactance modulator followed by a mixer|By driving a product detector with a DSB signal|By using a loop modulator followed by a mixer
E7E05|What circuit is added to an FM transmitter to boost the higher audio frequencies?|A|||A pre-emphasis network|A heterodyne enhancer|A de-emphasis network|A heterodyne suppressor
E7E06|Why is de-emphasis commonly used in FM communications receivers?|B|||To remove third-order distortion products|For compatibility with transmitters using phase modulation|To reduce impulse noise reception|For higher efficiency
E7E07|What is meant by the term "baseband" in radio communications?|B|||The basic oscillator frequency in an FM transmitter that is multiplied to increase the deviation and carrier frequency|The frequency range occupied by a message signal prior to modulation|The unmodulated bandwidth of the transmitted signal|The lowest frequency band that the transmitter or receiver covers
E7E08|What are the principal frequencies that appear at the output of a mixer circuit?|D|||Two and four times the original frequency|1.414 and 0.707 times the input frequency|The square root of the product of input frequencies|The two input frequencies along with their sum and difference frequencies
E7E09|What occurs when an excessive amount of signal energy reaches a mixer circuit?|B|||Automatic limiting occurs|Spurious mixer products are generated|Mixer blanking occurs|A beat frequency is generated
E7E10|How does a diode envelope detector function?|C|||By breakdown of the Zener voltage|By mixing signals with noise in the transition region of the diode|By rectification and filtering of RF signals|By sensing the change of reactance in the diode with respect to frequency
E7E11|Which type of detector circuit is used for demodulating SSB signals?|C|||Discriminator|Phase comparator|Product detector|Phase detector
E7F01|What is meant by direct digital conversion as applied to software defined radios?|C|||Software is converted from source code to object code during operation of the receiver|A switching mixer is used to generate I and Q signals directly from the RF input|Incoming RF is digitized by an analog-to-digital converter without being mixed with a local oscillator signal|Incoming RF is converted to a control voltage for a voltage controlled oscillator
E7F02|What kind of digital signal processing audio filter is used to remove unwanted noise from a received SSB signal?|C|||A crystal-lattice filter|A Hilbert-transform filter|An adaptive filter|A phase-inverting filter
E7F03|What type of digital signal processing filter is used to generate an SSB signal?|C|||An adaptive filter|An elliptical filter|A Hilbert-transform filter|A notch filter
E7F04|What is a common method of generating an SSB signal using digital signal processing?|B|||A frequency synthesizer removes the unwanted sidebands|Signals are combined in quadrature phase relationship|Varying quartz crystal characteristics emulated in digital form|Mixing products are converted to voltages and subtracted by adder circuits
E7F05|How frequently must an analog signal be sampled by an analog-to-digital converter so that the signal can be accurately reproduced?|D|||At the same rate as the highest frequency component of the signal|At least half the rate of the highest frequency component of the signal|At four times the rate of the highest frequency component of the signal|At least twice the rate of the highest frequency component of the signal
E7F06|What is the minimum number of bits required for an analog-to-digital converter to sample a signal with a range of 1 volt at a resolution of 1 millivolt?|A|||10 bits|8 bits|4 bits|6 bits
E7F07|What function is performed by a Fast Fourier Transform?|B|||Converting digital signals to analog form|Converting digital signals from the time domain to the frequency domain|Converting 8-bit data to 16-bit data|Converting analog signals to digital form
E7F08|What is the function of decimation?|C|||Attenuating the signal|Converting data to binary code decimal form|Reducing the effective sample rate by removing samples|Removing unnecessary significant digits
E7F09|Why is an anti-aliasing digital filter required in a digital decimator?|B|||It removes low-frequency signal components to eliminate the need for DC restoration|It removes high-frequency signal components that would otherwise be reproduced as lower frequency components|It notches out the sampling frequency to avoid sampling errors|It peaks the response of the decimator, improving bandwidth
E7F10|What aspect of receiver analog-to-digital conversion determines the maximum receive bandwidth of a Direct Digital Conversion SDR?|C|||Sample clock phase noise|Processor latency|Sample rate|Sample width in bits
