G7A04|What is an advantage of a half-wave rectifier in a power supply?|D|||More current can be drawn from the half-wave rectifier|The ripple frequency is twice that of a full-wave rectifier|The output voltage is two times the peak output voltage of the transformer|Only one diode is required
G7A05|What portion of the AC cycle is converted to DC by a half-wave rectifier?|B|||360 degrees|180 degrees|270 degrees|90 degrees
G7A06|What portion of the AC cycle is converted to DC by a full-wave rectifier?|C|||180 degrees|270 degrees|360 degrees|90 degrees
G7A07|What is the output waveform of an unfiltered full-wave rectifier connected to a resistive load?|A|||A series of DC pulses at twice the frequency of the AC input|A series of DC pulses at the same frequency as the AC input|A steady DC voltage|A sine wave at half the frequency of the AC input
G7A08|Which of the following is an advantage of a switchmode power supply as compared to a linear power supply?|A|||High-frequency operation allows the use of smaller components|Faster switching time makes higher output voltage possible|Fewer circuit components are required|All these choices are correct
G7A09|Which symbol in figure G7-1 represents a field effect transistor?|D|<img src='G7-1.jpg'/>||Symbol 2|Symbol 4|Symbol 5|Symbol 1
G7A10|Which symbol in figure G7-1 represents a Zener diode?|D|<img src='G7-1.jpg'/>||Symbol 11|Symbol 4|Symbol 1|Symbol 5
G7A11|Which symbol in figure G7-1 represents an NPN junction transistor?|B|<img src='G7-1.jpg'/>||Symbol 7|Symbol 2|Symbol 1|Symbol 11
G7A12|Which symbol in Figure G7-1 represents a solid core transformer?|B|<img src='G7-1.jpg'/>||Symbol 4|Symbol 6|Symbol 1|Symbol 7
G7A13|Which symbol in Figure G7-1 represents a tapped inductor?|C|<img src='G7-1.jpg'/>||Symbol 1|Symbol 6|Symbol 7|Symbol 11
G7B01|What is the reason for neutralizing the final amplifier stage of a transmitter?|C|||To cut off the final amplifier during standby periods|To keep the carrier on frequency|To eliminate self-oscillations|To limit the modulation index
G7B02|Which of these classes of amplifiers has the highest efficiency?|A|||Class C|Class AB|Class B|Class A
G7B03|Which of the following describes the function of a two-input AND gate?|B|||Output is high when either or both inputs are low|Output is high only when both inputs are high|Output is low only when both inputs are high|Output is low when either or both inputs are high
G7B04|Which of the following describes the function of a two input NOR gate?|D|||Output is high when either or both inputs are low|Output is high only when both inputs are high|Output is low only when both inputs are high|Output is low when either or both inputs are high
G7B05|How many states does a 3-bit binary counter have?|B|||16|8|3|6
G7B06|What is a shift register?|C|||An array of operational amplifiers used for tri-state arithmetic operations|An analog mixer|A clocked array of circuits that passes data in steps along the array|A digital mixer
G7B07|Which of the following are basic components of a sine wave oscillator?|B|||A frequency multiplier and a mixer|A filter and an amplifier operating in a feedback loop|An amplifier and a divider|A circulator and a filter operating in a feed-forward loop
G7B08|How is the efficiency of an RF power amplifier determined?|C|||Multiply the RF input power by the reciprocal of the RF output power|Divide the DC input power by the DC output power|Divide the RF output power by the DC input power|Add the RF input power to the DC output power
G7B09|What determines the frequency of an LC oscillator?|D|||The number of stages in the counter|The time delay of the lag circuit|The number of stages in the divider|The inductance and capacitance in the tank circuit
G7B10|Which of the following describes a linear amplifier?|D|||Any RF power amplifier used in conjunction with an amateur transceiver|An amplifier used as a frequency multiplier|A Class C high efficiency amplifier|An amplifier in which the output preserves the input waveform
G7B11|For which of the following modes is a Class C power stage appropriate for amplifying a modulated signal?|D|||SSB|AM|All these choices are correct|FM
G7C01|Which of the following is used to process signals from the balanced modulator then send them to the mixer in some single sideband phone transmitters?|A|||Filter|Carrier oscillator|IF amplifier|RF amplifier
G7C02|Which circuit is used to combine signals from the carrier oscillator and speech amplifier then send the result to the filter in some single sideband phone transmitters?|D|||IF amplifier|Discriminator|Detector|Balanced modulator
G7C03|What circuit is used to process signals from the RF amplifier and local oscillator then send the result to the IF filter in a superheterodyne receiver?|D|||IF amplifier|Detector|Balanced modulator|Mixer
G7C04|What circuit is used to combine signals from the IF amplifier and BFO and send the result to the AF amplifier in some single sideband receivers?|D|||RF oscillator|Balanced modulator|IF filter|Product detector
G7C05|Which of the following is an advantage of a direct digital synthesizer (DDS)?|A|||Variable frequency with the stability of a crystal oscillator|Relatively high-power output|Relatively low power consumption|Wide tuning range and no need for band switching
G7C06|What should be the impedance of a low-pass filter as compared to the impedance of the transmission line into which it is inserted?|C|||Substantially higher|Twice the transmission line impedance|About the same|Substantially lower
G7C07|What is the simplest combination of stages that implement a superheterodyne receiver?|B|||RF amplifier, mixer, IF discriminator|HF oscillator, mixer, detector|RF amplifier, detector, audio amplifier|HF oscillator, prescaler, audio amplifier
G7C08|What circuit is used in analog FM receivers to convert IF output signals to audio?|A|||Discriminator|Mixer|Product detector|Phase inverter
G7C09|What is the phase difference between the I and Q signals that software-defined radio (SDR) equipment uses for modulation and demodulation?|C|||Zero|180 degrees|90 degrees|45 degrees
G7C10|What is an advantage of using I and Q signals in software-defined radios (SDRs)?|A|||All types of modulation can be created with appropriate processing|Minimum detectible signal level is reduced|Converting the signal from digital to analog creates mixing products|The need for high resolution analog-to-digital converters is eliminated
G7C11|What is meant by the term “software-defined radio” (SDR)?|C|||A computer model that can simulate performance of a radio to aid in the design process|A radio that provides computer interface for automatic logging of band and frequency|A radio in which most major signal processing functions are performed by software|A radio that uses crystal filters designed using software
G7C12|What is the frequency above which a low-pass filter’s output power is less than half the input power?|C|||Neper frequency|Notch frequency|Cutoff frequency|Rolloff frequency
G7C13|What term specifies a filter’s maximum ability to reject signals outside its passband?|C|||Notch depth|Insertion loss|Ultimate rejection|Rolloff
G7C14|The bandwidth of a band-pass filter is measured between what two frequencies?|B|||Cutoff and rolloff|Upper and lower half-power|Pole and zero|Image and harmonic
G7C15|What term specifies a filter’s attenuation inside its passband?|B|||Ultimate rejection|Insertion loss|Return loss|Q
G7C16|Which of the following is a typical application for a Direct Digital Synthesizer?|C|||A high-sensitivity radio direction finder|A digital mode interface between a computer and a transceiver|A high-stability variable frequency oscillator in a transceiver|A digital voltmeter
G8A01|How is an FSK signal generated?|B|||By using a transceiver’s computer data interface protocol to change frequencies|By changing an oscillator’s frequency directly with a digital control signal|By reconfiguring the CW keying input to act as a tone generator|By keying an FM transmitter with a sub-audible tone
G8A02|What is the name of the process that changes the phase angle of an RF signal to convey information?|C|||Phase convolution|Phase inversion|Phase modulation|Phase transformation
G8A03|What is the name of the process that changes the instantaneous frequency of an RF wave to convey information?|D|||Frequency transformation|Frequency convolution|Frequency conversion|Frequency modulation
G8A04|What emission is produced by a reactance modulator connected to a transmitter RF amplifier stage?|A|||Phase modulation|Amplitude modulation|Multiplex modulation|Pulse modulation
G8A05|What type of modulation varies the instantaneous power level of the RF signal?|C|||Frequency modulation|Phase modulation|Amplitude modulation|Frequency shift keying
G8A06|Which of the following is characteristic of QPSK31?|B|||Its encoding provides error correction|All these choices are correct|Its bandwidth is approximately the same as BPSK31|It is sideband sensitive
G8A07|Which of the following phone emissions uses the narrowest bandwidth?|C|||Double sideband|Phase modulation|Single sideband|Frequency modulation
G8A08|Which of the following is an effect of overmodulation?|D|||Frequency drift|Insufficient audio|Insufficient bandwidth|Excessive bandwidth
G8A09|What type of modulation is used by the FT8 digital mode?|C|||Direct sequence spread spectrum|Amplitude compressed AM|8-tone frequency shift keying|Vestigial sideband
G8A10|What is meant by the term “flat-topping,” when referring to a single sideband phone transmission?|D|||The transmitter’s automatic level control (ALC) is properly adjusted|Signal distortion caused by insufficient collector current|The transmitter’s carrier is properly suppressed|Signal distortion caused by excessive drive
G8A11|What is the modulation envelope of an AM signal?|C|||The carrier frequency that contains the signal|Spurious signals that envelop nearby frequencies|The waveform created by connecting the peak values of the modulated signal|The bandwidth of the modulated signal
G8A12|Which of the following narrow-band digital modes can receive signals with very low signal-to-noise ratios?|B|||MSK144|FT8|AMTOR|MFSK32
G8B01|Which mixer input is varied or tuned to convert signals of different frequencies to an intermediate frequency (IF)?|B|||Image frequency|Local oscillator|RF input|Beat frequency oscillator
G8B02|If a receiver mixes a 13.800 MHz VFO with a 14.255 MHz received signal to produce a 455 kHz intermediate frequency (IF) signal, what type of interference will a 13.345 MHz signal produce in the receiver?|A|||Image response|Mixer interference|Quadrature noise|Intermediate interference
G8B03|What is another term for the mixing of two RF signals?|C|||Synthesizing|Cancellation|Heterodyning|Phase inverting
G8B04|What is the stage in a VHF FM transmitter that generates a harmonic of a lower frequency signal to reach the desired operating frequency?|C|||Pre-emphasis network|Reactance modulator|Multiplier|Mixer
G8B05|What is the approximate bandwidth of a PACTOR-III signal at maximum data rate?|A|||2300 Hz|31.5 Hz|1800 Hz|500 Hz
G8B06|What is the total bandwidth of an FM phone transmission having 5 kHz deviation and 3 kHz modulating frequency?|C|||5 kHz|3 kHz|16 kHz|8 kHz
G8B07|What is the frequency deviation for a 12.21 MHz reactance modulated oscillator in a 5 kHz deviation, 146.52 MHz FM phone transmitter?|C|||101.75 Hz|5 kHz|416.7 Hz|60 kHz
G8B08|Why is it important to know the duty cycle of the mode you are using when transmitting?|A|||Some modes have high duty cycles that could exceed the transmitter’s average power rating|To allow time for the other station to break in during a transmission|The attenuator will have to be adjusted accordingly|To aid in tuning your transmitter
G8B09|Why is it good to match receiver bandwidth to the bandwidth of the operating mode?|C|||It minimizes power consumption in the receiver|It improves impedance matching of the antenna|It results in the best signal-to-noise ratio|It is required by FCC rules
G8B10|What is the relationship between transmitted symbol rate and bandwidth?|A|||Higher symbol rates require wider bandwidth|Bandwidth is always half the symbol rate|Lower symbol rates require wider bandwidth|Symbol rate and bandwidth are not related
G8B11|What combination of a mixer’s Local Oscillator (LO) and RF input frequencies is found in the output?|B|||The ratio|The sum and difference|The arithmetic product|The average
G8B12|What process combines two signals in a non-linear circuit or connection to produce unwanted spurious outputs?|C|||Heterodyning|Detection|Intermodulation|Rolloff
G8C01|On what band do amateurs share channels with the unlicensed Wi-Fi service?|B|||10.7 GHz|2.4 GHz|432 MHz|902 MHz
G8C02|Which digital mode is used as a low-power beacon for assessing HF propagation?|D|||PSK31|SSB-SC|Olivia|WSPR
G8C03|What part of a packet radio frame contains the routing and handling information?|B|||Footer|Header|Directory|Preamble
G8C04|Which of the following describes Baudot code?|B|||A 7-bit code with start, stop, and parity bits|A 5-bit code with additional start and stop bits|A code using error detection and correction|A code using SELCAL and LISTEN
G8C05|In the PACTOR protocol, what is meant by a NAK response to a transmitted packet?|C|||The entire file has been received correctly|The receiver is reporting the packet was received without error|The receiver is requesting the packet be retransmitted|The receiver is busy decoding the packet
G8C06|What action results from a failure to exchange information due to excessive transmission attempts when using PACTOR or WINMOR?|C|||Encoding reverts to the default character set|The checksum overflows|The connection is dropped|Packets will be routed incorrectly
G8C07|How does the receiving station respond to an ARQ data mode packet containing errors?|C|||It sends the packet back to the transmitting station|It requests a change in transmitting protocol|It requests the packet be retransmitted|It terminates the contact
G8C08|Which of the following statements is true about PSK31?|D|||Upper case letters are sent with more power|Higher power is needed as compared to RTTY for similar error rates|Error correction is used to ensure accurate message reception|Upper case letters use longer Varicode bit sequences and thus slow down transmission
G8C09|What does the number 31 represent in “PSK31”?|D|||The number of characters that can be represented by PSK31|The year in which PSK31 was invented|The version of the PSK protocol|The approximate transmitted symbol rate
G8C10|How does forward error correction (FEC) allow the receiver to correct errors in received data packets?|C|||By using a parity bit with each character|By using the Varicode character set|By transmitting redundant information with the data|By controlling transmitter output power for optimum signal strength
G8C11|How are the two separate frequencies of a Frequency Shift Keyed (FSK) signal identified?|D|||High and low|Dot and dash|On and off|Mark and space
G8C12|Which type of code is used for sending characters in a PSK31 signal?|A|||Varicode|Viterbi|Volumetric|Binary
G8C13|What is indicated on a waterfall display by one or more vertical lines on either side of a digital signal?|C|||Insufficient modulation|Long path propagation|Overmodulation|Backscatter propagation
G8C14|Which of the following describes a waterfall display?|C|||Frequency is horizontal, signal strength is vertical, time is intensity|Frequency is vertical, signal strength is horizontal, time is intensity|Frequency is horizontal, signal strength is intensity, time is vertical|Frequency is vertical, signal strength is intensity, time is horizontal
G9A01|Which of the following factors determine the characteristic impedance of a parallel conductor antenna feed line?|A|||The distance between the centers of the conductors and the radius of the conductors|The distance between the centers of the conductors and the length of the line|The radius of the conductors and the frequency of the signal|The frequency of the signal and the length of the line
G9A02|What are the typical characteristic impedances of coaxial cables used for antenna feed lines at amateur stations?|D|||25 and 30 ohms|80 and 100 ohms|500 and 750 ohms|50 and 75 ohms
G9A03|What is the typical characteristic impedance of “window line” parallel transmission line?|A|||450 ohms|50 ohms|75 ohms|100 ohms
G9A04|What might cause reflected power at the point where a feed line connects to an antenna?|D|||Using more transmitter power than the antenna can handle|Operating an antenna at its resonant frequency|Feeding the antenna with unbalanced feed line|A difference between feed-line impedance and antenna feed-point impedance
G9A05|How does the attenuation of coaxial cable change as the frequency of the signal it is carrying increases?|C|||Attenuation is independent of frequency|Attenuation decreases|Attenuation increases|Attenuation reaches a maximum at approximately 18 MHz
G9A06|In what units is RF feed line loss usually expressed?|B|||Ohms per 1000 feet|Decibels per 100 feet|Decibels per 1000 feet|Ohms per 100 feet
G9A07|What must be done to prevent standing waves on an antenna feed line?|A|||The antenna feed point impedance must be matched to the characteristic impedance of the feed line|The feed line must be cut to a length equal to an odd number of electrical quarter wavelengths|The feed line must be cut to a length equal to an even number of physical half wavelengths|The antenna feed point must be at DC ground potential
G9A08|If the SWR on an antenna feed line is 5 to 1, and a matching network at the transmitter end of the feed line is adjusted to 1 to 1 SWR, what is the resulting SWR on the feed line?|B|||Between 1 to 1 and 5 to 1 depending on the reflected power at the transmitter|5 to 1|1 to 1|Between 1 to 1 and 5 to 1 depending on the characteristic impedance of the line
G9A09|What standing wave ratio will result when connecting a 50 ohm feed line to a non-reactive load having 200 ohm impedance?|C|||2:1|1:2|4:1|1:4
G9A10|What standing wave ratio will result when connecting a 50 ohm feed line to a non-reactive load having 10 ohm impedance?|D|||2:1|50:1|1:5|5:1
G9A11|What standing wave ratio will result when connecting a 50 ohm feed line to a non-reactive load having 50 ohm impedance?|A|||1:1|50:50|2:1|0:0
G9A12|What is the interaction between high standing wave ratio (SWR) and transmission line loss?|B|||There is no interaction between transmission line loss and SWR|If a transmission line is lossy, high SWR will increase the loss|High SWR makes it difficult to measure transmission line loss|High SWR reduces the relative effect of transmission line loss
G9A13|What is the effect of transmission line loss on SWR measured at the input to the line?|A|||The higher the transmission line loss, the more the SWR will read artificially low|The higher the transmission line loss, the more accurate the SWR measurement will be|The higher the transmission line loss, the more the SWR will read artificially high|Transmission line loss does not affect the SWR measurement
G9B01|What is one disadvantage of a directly fed random-wire HF antenna?|A|||You may experience RF burns when touching metal objects in your station|It is more effective on the lower HF bands than on the higher bands|It must be longer than 1 wavelength|It produces only vertically polarized radiation
G9B02|Which of the following is a common way to adjust the feed-point impedance of a quarter wave ground-plane vertical antenna to be approximately 50 ohms?|A|||Slope the radials downward|Shorten the radials|Lengthen the radials|Slope the radials upward
G9B03|Which of the following best describes the radiation pattern of a quarter-wave, ground-plane vertical antenna?|A|||Omnidirectional in azimuth|Isotropic|Hemispherical|Bi-directional in azimuth
G9B04|What is the radiation pattern of a dipole antenna in free space in a plane containing the conductor?|A|||It is a figure-eight at right angles to the antenna|It is a figure-eight off both ends of the antenna|It is a circle (equal radiation in all directions)|It has a pair of lobes on one side of the antenna and a single lobe on the other side
G9B05|How does antenna height affect the horizontal (azimuthal) radiation pattern of a horizontal dipole HF antenna?|D|||Antenna height has no effect on the pattern|If the antenna is too high, the pattern becomes unpredictable|If the antenna is less than 1/2 wavelength high, radiation off the ends of the wire is eliminated|If the antenna is less than 1/2 wavelength high, the azimuthal pattern is almost omnidirectional
G9B06|Where should the radial wires of a ground-mounted vertical antenna system be placed?|C|||As high as possible above the ground|Parallel to the antenna element|On the surface of the Earth or buried a few inches below the ground|At the center of the antenna
G9B07|How does the feed-point impedance of a 1/2 wave dipole antenna change as the antenna is lowered below 1/4 wave above ground?|A|||It steadily decreases|It is unaffected by the height above ground|It peaks at about 1/8 wavelength above ground|It steadily increases
G9B08|How does the feed point impedance of a 1/2 wave dipole change as the feed point is moved from the center toward the ends?|B|||It steadily decreases|It steadily increases|It peaks at about 1/8 wavelength from the end|It is unaffected by the location of the feed point
G9B09|Which of the following is an advantage of a horizontally polarized as compared to a vertically polarized HF antenna?|B|||Lower feed-point impedance|Lower ground reflection losses|Shorter radials|Lower radiation resistance
G9B10|What is the approximate length for a 1/2 wave dipole antenna cut for 14.250 MHz?|C|||8 feet|24 feet|33 feet|16 feet
G9B11|What is the approximate length for a 1/2 wave dipole antenna cut for 3.550 MHz?|B|||84 feet|132 feet|42 feet|263 feet
G9B12|What is the approximate length for a 1/4 wave vertical antenna cut for 28.5 MHz?|D|||11 feet|16 feet|21 feet|8 feet
G9C01|Which of the following would increase the bandwidth of a Yagi antenna?|C|||Closer element spacing|Loading coils in series with the element|Larger-diameter elements|Tapered-diameter elements
G9C02|What is the approximate length of the driven element of a Yagi antenna?|D|||3/4 wavelength|1/4 wavelength|1 wavelength|1/2 wavelength
G9C03|How do the lengths of a three-element Yagi reflector and director compare to that of the driven element?|A|||The reflector is longer, and the director is shorter|Relative length depends on the frequency of operation|The reflector is shorter, and the director is longer|They are all the same length
G9C04|How does antenna gain stated in dBi compare to gain stated in dBd for the same antenna?|C|||dBi gain figures are 2.15 dB lower than dBd gain figures|dBi gain figures are the same as the square root of dBd gain figures multiplied by 2.15|dBi gain figures are 2.15 dB higher than dBd gain figures|dBi gain figures are the reciprocal of dBd gain figures + 2.15 dB
G9C05|How does increasing boom length and adding directors affect a Yagi antenna?|A|||Gain increases|Front-to-side ratio decreases|Front-to-back ratio decreases|Beamwidth increases
G9C06|What configuration of the loops of a two-element quad antenna must be used for the antenna to operate as a beam antenna, assuming one of the elements is used as a reflector?|B|||There must be an open circuit in the driven element at the point opposite the feed point|The reflector element must be approximately 5 percent longer than the driven element|The driven element must be fed with a balun transformer|The reflector element must be approximately 5 percent shorter than the driven element
G9C07|What does “front-to-back ratio” mean in reference to a Yagi antenna?|B|||The number of directors versus the number of reflectors|The power radiated in the major radiation lobe compared to that in the opposite direction|The relative position of the driven element with respect to the reflectors and directors|The ratio of forward gain to dipole gain
G9C08|What is meant by the “main lobe” of a directive antenna?|C|||The magnitude of the maximum vertical angle of radiation|The maximum voltage standing wave point on a radiating element|The direction of maximum radiated field strength from the antenna|The point of maximum current in a radiating antenna element
G9C09|How does the gain of two three-element, horizontally polarized Yagi antennas spaced vertically 1/2 wavelength apart typically compare to the gain of a single three-element Yagi?|B|||Approximately 6 dB higher|Approximately 3 dB higher|Approximately 9 dB higher|Approximately 1.5 dB higher
G9C10|Which of the following can be adjusted to optimize forward gain, front-to-back ratio, or SWR bandwidth of a Yagi antenna?|D|||The physical length of the boom|The spacing of each element along the boom|The number of elements on the boom|All these choices are correct
G9C11|Which HF antenna would be the best to use for minimizing interference?|D|||A quarter-wave vertical antenna|An isotropic antenna|An omnidirectional antenna|A directional antenna
G9C12|Which of the following is an advantage of using a gamma match with a Yagi antenna?|D|||It does not require any inductors or capacitors|It is useful for matching multiband antennas|All these choices are correct|It does not require that the driven element be insulated from the boom
G9C13|Approximately how long is each side of the driven element of a quad antenna?|B|||1 wavelength|1/4 wavelength|1/2 wavelength|3/4 wavelength
G9C14|How does the forward gain of a two-element quad antenna compare to the forward gain of a three-element Yagi antenna?|A|||About the same|About 1.5 times as much|About 2/3 as much|About twice as much
G9C15|What is meant by the terms dBi and dBd when referring to antenna gain?|C|||dBi refers to an isometric antenna, dBd refers to a discone antenna|dBi refers to an ionospheric reflecting antenna, dBd refers to a dissipative antenna|dBi refers to an isotropic antenna, dBd refers to a dipole antenna|dBi refers to an inverted-vee antenna, dBd refers to a downward reflecting antenna
G9C16|What is a beta or hairpin match?|C|||It is a section of 300 ohm twinlead used to match a folded dipole antenna|It is a series capacitor selected to cancel the inductive reactance of a folded dipole antenna|It is a shorted transmission line stub placed at the feed point of a Yagi antenna to provide impedance matching|It is a ¼ wavelength section of 75 ohm coax in series with the feed point of a Yagi to provide impedance matching
G9D01|Which of the following antenna types will be most effective as a Near Vertical Incidence Skywave (NVIS) antenna for short-skip communications on 40 meters during the day?|B|||A right-hand circularly polarized antenna|A horizontal dipole placed between 1/10 and 1/4 wavelength above the ground|A vertical antenna placed between 1/4 and 1/2 wavelength above the ground|A left-hand circularly polarized antenna
G9D02|What is the feed-point impedance of an end-fed half-wave antenna?|B|||Approximately 50 ohms|Very high|Approximately 300 ohms|Very low
G9D03|In which direction is the maximum radiation from a portable VHF/UHF “halo” antenna?|B|||Toward the halo’s supporting mast|Omnidirectional in the plane of the halo|Opposite the feed point|Broadside to the plane of the halo
G9D04|What is the primary purpose of antenna traps?|B|||To provide balanced feed-point impedance|To permit multiband operation|To prevent out-of-band operation|To notch spurious frequencies
G9D05|What is an advantage of vertical stacking of horizontally polarized Yagi antennas?|C|||It allows simultaneous vertical and horizontal polarization|It narrows the main lobe in azimuth|It narrows the main lobe in elevation|It allows quick selection of vertical or horizontal polarization
G9D06|Which of the following is an advantage of a log periodic antenna?|B|||Harmonic suppression|Wide bandwidth|Polarization diversity|Higher gain per element than a Yagi antenna
G9D07|Which of the following describes a log periodic antenna?|D|||Impedance varies periodically as a function of frequency|Gain varies logarithmically as a function of frequency|SWR varies periodically as a function of boom length|Element length and spacing vary logarithmically along the boom
G9D08|How does a “screwdriver” mobile antenna adjust its feed-point impedance?|C|||By varying its body capacitance|By deploying a capacitance hat|By varying the base loading inductance|By extending and retracting the whip
G9D09|What is the primary use of a Beverage antenna?|A|||Directional receiving for low HF bands|Portable direction finding at lower HF frequencies|Directional transmitting for low HF bands|Portable direction finding at higher HF frequencies
G9D10|In which direction or directions does an electrically small loop (less than 1/3 wavelength in circumference) have nulls in its radiation pattern?|D|||In the plane of the loop|Broadside and in the plane of the loop|Electrically small loops are omnidirectional|Broadside to the loop
G9D11|Which of the following is a disadvantage of multiband antennas?|C|||They present low impedance on all design frequencies|They must be fed with open wire line|They have poor harmonic rejection|They must be used with an antenna tuner
G9D12|What is the common name of a dipole with a single central support?|A|||Inverted V|Sloper|Inverted L|Lazy H
G9D13|What is the combined vertical and horizontal polarization pattern of a multi-wavelength, horizontal loop antenna?|C|||Four major loops with deep nulls|A figure-eight, similar to a dipole|Virtually omnidirectional with a lower peak vertical radiation angle than a dipole|Radiation maximum is straight up
G0A01|What is one way that RF energy can affect human body tissue?|D|||It cools body tissue|It causes the blood count to reach a dangerously low level|It causes radiation poisoning|It heats body tissue
G0A02|Which of the following properties is important in estimating whether an RF signal exceeds the maximum permissible exposure (MPE)?|B|||Its frequency|All these choices are correct|Its duty cycle|Its power density
G0A03|How can you determine that your station complies with FCC RF exposure regulations?|A||97.13(c)(1)|All these choices are correct|By calculation based on computer modeling|By measurement of field strength using calibrated equipment|By calculation based on FCC OET Bulletin 65
G0A04|What does “time averaging” mean in reference to RF radiation exposure?|B|||The total time of the exposure|The total RF exposure averaged over a certain time|The average amount of power developed by the transmitter over a specific 24-hour period|The average time it takes RF radiation to have any long-term effect on the body
G0A05|What must you do if an evaluation of your station shows RF energy radiated from your station exceeds permissible limits?|A|||Take action to prevent human exposure to the excessive RF fields|Secure written permission from your neighbors to operate above the controlled MPE limits|All these choices are correct|File an Environmental Impact Statement (EIS-97) with the FCC
G0A06|What precaution should be taken when installing a ground-mounted antenna?|A|||It should be installed such that it is protected against unauthorized access|It should not be installed higher than you can reach|It should not be installed in a wet area|It should be limited to 10 feet in height
G0A07|What effect does transmitter duty cycle have when evaluating RF exposure?|D|||A higher transmitter duty cycle permits greater short-term exposure levels|Low duty cycle transmitters are exempt from RF exposure evaluation requirements|High duty cycle transmitters are exempt from RF exposure requirements|A lower transmitter duty cycle permits greater short-term exposure levels
G0A08|Which of the following steps must an amateur operator take to ensure compliance with RF safety regulations when transmitter power exceeds levels specified in FCC Part 97.13?|A|||Perform a routine RF exposure evaluation|Contact the FCC for a visit to conduct a station evaluation|Post a copy of FCC Part 97.13 in the station|Post a copy of OET Bulletin 65 in the station
G0A09|What type of instrument can be used to accurately measure an RF field?|B|||A receiver with an S meter|A calibrated field strength meter with a calibrated antenna|An SWR meter with a peak-reading function|An oscilloscope with a high-stability crystal marker generator
G0A10|What is one thing that can be done if evaluation shows that a neighbor might receive more than the allowable limit of RF exposure from the main lobe of a directional antenna?|C|||Change to a non-polarized antenna with higher gain|Post a warning sign that is clearly visible to the neighbor|Take precautions to ensure that the antenna cannot be pointed in their direction|Use an antenna with a higher front-to-back ratio
G0A11|What precaution should you take if you install an indoor transmitting antenna?|A|||Make sure that MPE limits are not exceeded in occupied areas|Make sure the antenna is properly shielded|Position the antenna along the edge of a wall to reduce parasitic radiation|Locate the antenna close to your operating position to minimize feed-line radiation
G0B01|Which wire or wires in a four-conductor connection should be attached to fuses or circuit breakers in a device operated from a 240 VAC single phase source?|B|||Only the ground wire|Only the two wires carrying voltage|All wires|Only the neutral wire
G0B02|According the National Electrical Code, what is the minimum wire size that may be used safely for wiring with a 20 ampere circuit breaker?|A|||AWG number 12|AWG number 16|AWG number 8|AWG number 20
G0B03|Which size of fuse or circuit breaker would be appropriate to use with a circuit that uses AWG number 14 wiring?|D|||60 amperes|30 amperes|100 amperes|15 amperes
G0B04|Which of the following is a primary reason for not placing a gasoline-fueled generator inside an occupied area?|C|||Lack of oxygen for adequate combustion|Lack of nitrogen for adequate combustion|Danger of carbon monoxide poisoning|Danger of engine over torque
G0B05|Which of the following conditions will cause a Ground Fault Circuit Interrupter (GFCI) to disconnect the 120 or 240 Volt AC line power to a device?|B|||Current flowing from one or more of the voltage-carrying wires to the neutral wire|Current flowing from one or more of the voltage-carrying wires directly to ground|Overvoltage on the voltage-carrying wires|All these choices are correct
G0B06|Which of the following is covered by the National Electrical Code?|B|||Acceptable bandwidth limits|Electrical safety inside the ham shack|Acceptable modulation limits|RF exposure limits of the human body
G0B07|Which of these choices should be observed when climbing a tower using a safety belt or harness?|A|||Confirm that the belt is rated for the weight of the climber and that it is within its allowable service life|Ensure that all heavy tools are securely fastened to the belt D-ring|All these choices are correct|Never lean back and rely on the belt alone to support your weight
G0B08|What should be done by any person preparing to climb a tower that supports electrically powered devices?|C|||All these choices are correct|Unground the base of the tower|Make sure all circuits that supply power to the tower are locked out and tagged|Notify the electric company that a person will be working on the tower
G0B09|Which of the following is true of an emergency generator installation?|A|||The generator should be located in a well-ventilated area|The generator must be insulated from ground|Fuel should be stored near the generator for rapid refueling in case of an emergency|All these choices are correct
G0B10|Which of the following is a danger from lead-tin solder?|C|||Tin in the solder can “cold flow,” causing shorts in the circuit|High voltages can cause lead-tin solder to disintegrate suddenly|Lead can contaminate food if hands are not washed carefully after handling the solder|RF energy can convert the lead into a poisonous gas
G0B11|Which of the following is good practice for lightning protection grounds?|A|||They must be bonded together with all other grounds|They must be bonded to all buried water and gas lines|Lightning grounds must be connected to all ungrounded wiring|Bends in ground wires must be made as close as possible to a right angle
G0B12|What is the purpose of a power supply interlock?|B|||To prevent unauthorized changes to the circuit that would void the manufacturer’s warranty|To ensure that dangerous voltages are removed if the cabinet is opened|To shut down the unit if it becomes too hot|To shut off the power supply if too much voltage is produced
G0B13|What must you do when powering your house from an emergency generator?|A|||Disconnect the incoming utility power feed|Insure that all lightning grounds are disconnected|All these choices are correct|Insure that the generator is not grounded
G0B14|What precaution should you take whenever you adjust or repair an antenna?|B|||Ensure that you and the antenna structure are grounded|Turn off the transmitter and disconnect the feed line|Wear a radiation badge|All these choices are correct
